Sample,Cell,Mother,MotherSize,BirthTime,Sb,GrowthRate,DivPar
72,72,72,nan,0.000,1.0,0.03850818,0.5
73,73,73,nan,0.000,1.0,0.03850818,0.5
74,74,74,nan,0.000,1.0,0.03850818,0.5
75,75,75,nan,0.000,1.0,0.03850818,0.5
76,76,76,nan,0.000,1.0,0.03850818,0.5
77,77,77,nan,0.000,1.0,0.03850818,0.5
78,78,78,nan,0.000,1.0,0.03850818,0.5
79,79,79,nan,0.000,1.0,0.03850818,0.5
80,80,80,nan,0.000,1.0,0.03850818,0.5
81,81,81,nan,0.000,1.0,0.03850818,0.5
82,82,82,nan,0.000,1.0,0.03850818,0.5
83,83,83,nan,0.000,1.0,0.03850818,0.5
84,84,84,nan,0.000,1.0,0.03850818,0.5
85,85,85,nan,0.000,1.0,0.03850818,0.5
86,86,86,nan,0.000,1.0,0.03850818,0.5
87,87,87,nan,0.000,1.0,0.03850818,0.5
88,88,88,nan,0.000,1.0,0.03850818,0.5
89,89,89,nan,0.000,1.0,0.03850818,0.5
90,90,90,nan,0.000,1.0,0.03850818,0.5
91,91,91,nan,0.000,1.0,0.03850818,0.5
92,92,92,nan,0.000,1.0,0.03850818,0.5
93,93,93,nan,0.000,1.0,0.03850818,0.5
94,94,94,nan,0.000,1.0,0.03850818,0.5
95,95,95,nan,0.000,1.0,0.03850818,0.5
96,96,96,nan,0.000,1.0,0.03850818,0.5
97,97,97,nan,0.000,1.0,0.03850818,0.5
98,98,98,nan,0.000,1.0,0.03850818,0.5
99,99,99,nan,0.000,1.0,0.03850818,0.5
100,100,100,nan,0.000,1.0,0.03850818,0.5
101,101,101,nan,0.000,1.0,0.03850818,0.5
102,102,102,nan,0.000,1.0,0.03850818,0.5
103,103,103,nan,0.000,1.0,0.03850818,0.5
104,104,104,nan,0.000,1.0,0.03850818,0.5
105,105,105,nan,0.000,1.0,0.03850818,0.5
106,106,106,nan,0.000,1.0,0.03850818,0.5
107,107,107,nan,0.000,1.0,0.03850818,0.5
108,108,108,nan,0.000,1.0,0.03850818,0.5
109,109,109,nan,0.000,1.0,0.03850818,0.5
110,110,110,nan,0.000,1.0,0.03850818,0.5
111,111,111,nan,0.000,1.0,0.03850818,0.5
112,112,112,nan,0.000,1.0,0.03850818,0.5
113,113,113,nan,0.000,1.0,0.03850818,0.5
114,114,114,nan,0.000,1.0,0.03850818,0.5
115,115,115,nan,0.000,1.0,0.03850818,0.5
116,116,116,nan,0.000,1.0,0.03850818,0.5
117,117,117,nan,0.000,1.0,0.03850818,0.5
118,118,118,nan,0.000,1.0,0.03850818,0.5
119,119,119,nan,0.000,1.0,0.03850818,0.5
120,120,120,nan,0.000,1.0,0.03850818,0.5
121,121,121,nan,0.000,1.0,0.03850818,0.5
122,122,122,nan,0.000,1.0,0.03850818,0.5
123,123,123,nan,0.000,1.0,0.03850818,0.5
124,124,124,nan,0.000,1.0,0.03850818,0.5
125,125,125,nan,0.000,1.0,0.03850818,0.5
126,126,126,nan,0.000,1.0,0.03850818,0.5
127,127,127,nan,0.000,1.0,0.03850818,0.5
128,128,128,nan,0.000,1.0,0.03850818,0.5
129,129,129,nan,0.000,1.0,0.03850818,0.5
130,130,130,nan,0.000,1.0,0.03850818,0.5
131,131,131,nan,0.000,1.0,0.03850818,0.5
132,132,132,nan,0.000,1.0,0.03850818,0.5
133,133,133,nan,0.000,1.0,0.03850818,0.5
134,134,134,nan,0.000,1.0,0.03850818,0.5
135,135,135,nan,0.000,1.0,0.03850818,0.5
136,136,136,nan,0.000,1.0,0.03850818,0.5
137,137,137,nan,0.000,1.0,0.03850818,0.5
138,138,138,nan,0.000,1.0,0.03850818,0.5
139,139,139,nan,0.000,1.0,0.03850818,0.5
140,140,140,nan,0.000,1.0,0.03850818,0.5
141,141,141,nan,0.000,1.0,0.03850818,0.5
142,142,142,nan,0.000,1.0,0.03850818,0.5
143,143,143,nan,0.000,1.0,0.03850818,0.5
144,144,144,nan,0.000,1.0,0.03850818,0.5
145,145,145,nan,0.000,1.0,0.03850818,0.5
146,146,146,nan,0.000,1.0,0.03850818,0.5
147,147,147,nan,0.000,1.0,0.03850818,0.5
148,148,148,nan,0.000,1.0,0.03850818,0.5
149,149,149,nan,0.000,1.0,0.03850818,0.5
150,150,150,nan,0.000,1.0,0.03850818,0.5
151,151,151,nan,0.000,1.0,0.03850818,0.5
152,152,152,nan,0.000,1.0,0.03850818,0.5
153,153,153,nan,0.000,1.0,0.03850818,0.5
154,154,154,nan,0.000,1.0,0.03850818,0.5
155,155,155,nan,0.000,1.0,0.03850818,0.5
156,156,156,nan,0.000,1.0,0.03850818,0.5
157,157,157,nan,0.000,1.0,0.03850818,0.5
158,158,158,nan,0.000,1.0,0.03850818,0.5
159,159,159,nan,0.000,1.0,0.03850818,0.5
160,160,160,nan,0.000,1.0,0.03850818,0.5
161,161,161,nan,0.000,1.0,0.03850818,0.5
162,162,162,nan,0.000,1.0,0.03850818,0.5
163,163,163,nan,0.000,1.0,0.03850818,0.5
164,164,164,nan,0.000,1.0,0.03850818,0.5
165,165,165,nan,0.000,1.0,0.03850818,0.5
166,166,166,nan,0.000,1.0,0.03850818,0.5
167,167,167,nan,0.000,1.0,0.03850818,0.5
168,168,168,nan,0.000,1.0,0.03850818,0.5
169,169,169,nan,0.000,1.0,0.03850818,0.5
170,170,170,nan,0.000,1.0,0.03850818,0.5
171,171,171,nan,0.000,1.0,0.03850818,0.5
172,172,172,nan,0.000,1.0,0.03850818,0.5
173,173,173,nan,0.000,1.0,0.03850818,0.5
174,174,174,nan,0.000,1.0,0.03850818,0.5
175,175,175,nan,0.000,1.0,0.03850818,0.5
176,176,176,nan,0.000,1.0,0.03850818,0.5
177,177,177,nan,0.000,1.0,0.03850818,0.5
178,178,178,nan,0.000,1.0,0.03850818,0.5
179,179,179,nan,0.000,1.0,0.03850818,0.5
180,180,180,nan,0.000,1.0,0.03850818,0.5
181,181,181,nan,0.000,1.0,0.03850818,0.5
182,182,182,nan,0.000,1.0,0.03850818,0.5
183,183,183,nan,0.000,1.0,0.03850818,0.5
184,184,184,nan,0.000,1.0,0.03850818,0.5
185,185,185,nan,0.000,1.0,0.03850818,0.5
186,186,186,nan,0.000,1.0,0.03850818,0.5
187,187,187,nan,0.000,1.0,0.03850818,0.5
188,188,188,nan,0.000,1.0,0.03850818,0.5
189,189,189,nan,0.000,1.0,0.03850818,0.5
190,190,190,nan,0.000,1.0,0.03850818,0.5
191,191,191,nan,0.000,1.0,0.03850818,0.5
192,192,192,nan,0.000,1.0,0.03850818,0.5
193,193,193,nan,0.000,1.0,0.03850818,0.5
194,194,194,nan,0.000,1.0,0.03850818,0.5
195,195,195,nan,0.000,1.0,0.03850818,0.5
196,196,196,nan,0.000,1.0,0.03850818,0.5
197,197,197,nan,0.000,1.0,0.03850818,0.5
198,198,198,nan,0.000,1.0,0.03850818,0.5
199,199,199,nan,0.000,1.0,0.03850818,0.5
167,167,167,1.3832770067730131,8.42562163606238,0.6916385,0.03850818,0.5
167,200,167,1.3832770067730131,8.42562163606238,0.6916385,0.03850818,0.5
114,114,114,1.399132923236124,8.721594554862731,0.69956646,0.03850818,0.5
114,201,114,1.399132923236124,8.721594554862731,0.69956646,0.03850818,0.5
160,160,160,1.46497006585744,9.915681347242941,0.73248503,0.03850818,0.5
160,202,160,1.46497006585744,9.915681347242941,0.73248503,0.03850818,0.5
4,4,4,1.467684353179878,9.963751122626238,0.73384218,0.03850818,0.5
4,203,4,1.467684353179878,9.963751122626238,0.73384218,0.03850818,0.5
112,112,112,1.4702566809557407,10.009224832110046,0.73512834,0.03850818,0.5
112,204,112,1.4702566809557407,10.009224832110046,0.73512834,0.03850818,0.5
36,36,36,1.5211090460127792,10.892224465214563,0.76055452,0.03850818,0.5
36,205,36,1.5211090460127792,10.892224465214563,0.76055452,0.03850818,0.5
16,16,16,1.5267156324383595,10.987764648375705,0.76335782,0.03850818,0.5
16,206,16,1.5267156324383595,10.987764648375705,0.76335782,0.03850818,0.5
12,12,12,1.5365546800944079,11.154583941008825,0.76827734,0.03850818,0.5
12,207,12,1.5365546800944079,11.154583941008825,0.76827734,0.03850818,0.5
183,183,183,1.5387165231656048,11.19109444726406,0.76935826,0.03850818,0.5
183,208,183,1.5387165231656048,11.19109444726406,0.76935826,0.03850818,0.5
69,69,69,1.5478920127317932,11.345486880512471,0.77394601,0.03850818,0.5
69,209,69,1.5478920127317932,11.345486880512471,0.77394601,0.03850818,0.5
103,103,103,1.5635230457429288,11.606408715656773,0.78176152,0.03850818,0.5
103,210,103,1.5635230457429288,11.606408715656773,0.78176152,0.03850818,0.5
98,98,98,1.5840895908455663,11.945770771759733,0.7920448,0.03850818,0.5
98,211,98,1.5840895908455663,11.945770771759733,0.7920448,0.03850818,0.5
7,7,7,1.5866003761875263,11.986898331007014,0.79330019,0.03850818,0.5
7,212,7,1.5866003761875263,11.986898331007014,0.79330019,0.03850818,0.5
47,47,47,1.5895922957206565,12.035822137289403,0.79479615,0.03850818,0.5
47,213,47,1.5895922957206565,12.035822137289403,0.79479615,0.03850818,0.5
67,67,67,1.601477250200333,12.229259472731076,0.80073863,0.03850818,0.5
67,214,67,1.601477250200333,12.229259472731076,0.80073863,0.03850818,0.5
136,136,136,1.6040207473995909,12.270470447273858,0.80201037,0.03850818,0.5
136,215,136,1.6040207473995909,12.270470447273858,0.80201037,0.03850818,0.5
184,184,184,1.6111996016673966,12.38643417210684,0.8055998,0.03850818,0.5
184,216,184,1.6111996016673966,12.38643417210684,0.8055998,0.03850818,0.5
137,137,137,1.6212159870790082,12.547373529995435,0.81060799,0.03850818,0.5
137,217,137,1.6212159870790082,12.547373529995435,0.81060799,0.03850818,0.5
180,180,180,1.6224221331379207,12.566686299893203,0.81121107,0.03850818,0.5
180,218,180,1.6224221331379207,12.566686299893203,0.81121107,0.03850818,0.5
196,196,196,1.6242578315538696,12.596051903907703,0.81212892,0.03850818,0.5
196,219,196,1.6242578315538696,12.596051903907703,0.81212892,0.03850818,0.5
26,26,26,1.6261488919690474,12.626268447504726,0.81307445,0.03850818,0.5
26,220,26,1.6261488919690474,12.626268447504726,0.81307445,0.03850818,0.5
76,76,76,1.6301242371478473,12.689674581541263,0.81506212,0.03850818,0.5
76,221,76,1.6301242371478473,12.689674581541263,0.81506212,0.03850818,0.5
120,120,120,1.6347901076234788,12.76389753334358,0.81739505,0.03850818,0.5
120,222,120,1.6347901076234788,12.76389753334358,0.81739505,0.03850818,0.5
13,13,13,1.648625296835125,12.982743668642808,0.82431265,0.03850818,0.5
13,223,13,1.648625296835125,12.982743668642808,0.82431265,0.03850818,0.5
132,132,132,1.6607986702001096,13.17378948559867,0.83039934,0.03850818,0.5
132,224,132,1.6607986702001096,13.17378948559867,0.83039934,0.03850818,0.5
77,77,77,1.6686755975118543,13.296663210786386,0.8343378,0.03850818,0.5
77,225,77,1.6686755975118543,13.296663210786386,0.8343378,0.03850818,0.5
159,159,159,1.6692844176542057,13.306136153845276,0.83464221,0.03850818,0.5
159,226,159,1.6692844176542057,13.306136153845276,0.83464221,0.03850818,0.5
15,15,15,1.6698018680161368,13.31418471218556,0.83490093,0.03850818,0.5
15,227,15,1.6698018680161368,13.31418471218556,0.83490093,0.03850818,0.5
148,148,148,1.6764426446333829,13.417256262769552,0.83822132,0.03850818,0.5
148,228,148,1.6764426446333829,13.417256262769552,0.83822132,0.03850818,0.5
23,23,23,1.6813457763270616,13.493096132685585,0.84067289,0.03850818,0.5
23,229,23,1.6813457763270616,13.493096132685585,0.84067289,0.03850818,0.5
93,93,93,1.6886885857910694,13.606259446561813,0.84434429,0.03850818,0.5
93,230,93,1.6886885857910694,13.606259446561813,0.84434429,0.03850818,0.5
68,68,68,1.6904455440080761,13.63326375635241,0.84522277,0.03850818,0.5
68,231,68,1.6904455440080761,13.63326375635241,0.84522277,0.03850818,0.5
131,131,131,1.6907681141616262,13.638218584628794,0.84538406,0.03850818,0.5
131,232,131,1.6907681141616262,13.638218584628794,0.84538406,0.03850818,0.5
182,182,182,1.6940636322973637,13.688785189730588,0.84703182,0.03850818,0.5
182,233,182,1.6940636322973637,13.688785189730588,0.84703182,0.03850818,0.5
91,91,91,1.6984337165580314,13.755688494960474,0.84921686,0.03850818,0.5
91,234,91,1.6984337165580314,13.755688494960474,0.84921686,0.03850818,0.5
28,28,28,1.7004684478728787,13.78678026856872,0.85023422,0.03850818,0.5
28,235,28,1.7004684478728787,13.78678026856872,0.85023422,0.03850818,0.5
109,109,109,1.7022339440184193,13.813727855776602,0.85111697,0.03850818,0.5
109,236,109,1.7022339440184193,13.813727855776602,0.85111697,0.03850818,0.5
87,87,87,1.7023185394279396,13.815018372995228,0.85115927,0.03850818,0.5
87,237,87,1.7023185394279396,13.815018372995228,0.85115927,0.03850818,0.5
191,191,191,1.7254291557753463,14.165194311302567,0.86271458,0.03850818,0.5
191,238,191,1.7254291557753463,14.165194311302567,0.86271458,0.03850818,0.5
22,22,22,1.7258225531329487,14.171114449507664,0.86291128,0.03850818,0.5
22,239,22,1.7258225531329487,14.171114449507664,0.86291128,0.03850818,0.5
141,141,141,1.7341388549950034,14.295949593372805,0.86706943,0.03850818,0.5
141,240,141,1.7341388549950034,14.295949593372805,0.86706943,0.03850818,0.5
171,171,171,1.7389426333870213,14.367786117056296,0.86947132,0.03850818,0.5
171,241,171,1.7389426333870213,14.367786117056296,0.86947132,0.03850818,0.5
44,44,44,1.7407236528159797,14.394369370964391,0.87036183,0.03850818,0.5
44,242,44,1.7407236528159797,14.394369370964391,0.87036183,0.03850818,0.5
8,8,8,1.7473600852542355,14.49318493154837,0.87368004,0.03850818,0.5
8,243,8,1.7473600852542355,14.49318493154837,0.87368004,0.03850818,0.5
146,146,146,1.750759508367585,14.543656609855287,0.87537975,0.03850818,0.5
146,244,146,1.750759508367585,14.543656609855287,0.87537975,0.03850818,0.5
134,134,134,1.7531355492454932,14.57887584530058,0.87656777,0.03850818,0.5
134,245,134,1.7531355492454932,14.57887584530058,0.87656777,0.03850818,0.5
10,10,10,1.7533436753859712,14.581958553380996,0.87667184,0.03850818,0.5
10,246,10,1.7533436753859712,14.581958553380996,0.87667184,0.03850818,0.5
40,40,40,1.758494170191237,14.658129937951932,0.87924709,0.03850818,0.5
40,247,40,1.758494170191237,14.658129937951932,0.87924709,0.03850818,0.5
79,79,79,1.7699551544629193,14.826830527037947,0.88497758,0.03850818,0.5
79,248,79,1.7699551544629193,14.826830527037947,0.88497758,0.03850818,0.5
123,123,123,1.7749184200941759,14.899548889677652,0.88745921,0.03850818,0.5
123,249,123,1.7749184200941759,14.899548889677652,0.88745921,0.03850818,0.5
130,130,130,1.7802763206701055,14.977821284925511,0.89013816,0.03850818,0.5
130,250,130,1.7802763206701055,14.977821284925511,0.89013816,0.03850818,0.5
113,113,113,1.7814908951441277,14.995531982778434,0.89074545,0.03850818,0.5
113,251,113,1.7814908951441277,14.995531982778434,0.89074545,0.03850818,0.5
5,5,5,1.784526212747528,15.039739676921263,0.89226311,0.03850818,0.5
5,252,5,1.784526212747528,15.039739676921263,0.89226311,0.03850818,0.5
19,19,19,1.787925493657683,15.08915912144056,0.89396275,0.03850818,0.5
19,253,19,1.787925493657683,15.08915912144056,0.89396275,0.03850818,0.5
31,31,31,1.7885141644475913,15.097707792927922,0.89425708,0.03850818,0.5
31,254,31,1.7885141644475913,15.097707792927922,0.89425708,0.03850818,0.5
48,48,48,1.7888950839407625,15.103238002808052,0.89444754,0.03850818,0.5
48,255,48,1.7888950839407625,15.103238002808052,0.89444754,0.03850818,0.5
21,21,21,1.7919392023070029,15.14739041713354,0.8959696,0.03850818,0.5
21,256,21,1.7919392023070029,15.14739041713354,0.8959696,0.03850818,0.5
11,11,11,1.8071777406737108,15.367291308438224,0.90358887,0.03850818,0.5
11,257,11,1.8071777406737108,15.367291308438224,0.90358887,0.03850818,0.5
117,117,117,1.814093717002961,15.466481786705913,0.90704686,0.03850818,0.5
117,258,117,1.814093717002961,15.466481786705913,0.90704686,0.03850818,0.5
41,41,41,1.8206766393982672,15.56054488343175,0.91033832,0.03850818,0.5
41,259,41,1.8206766393982672,15.56054488343175,0.91033832,0.03850818,0.5
30,30,30,1.8242345465024659,15.611242183566574,0.91211727,0.03850818,0.5
30,260,30,1.8242345465024659,15.611242183566574,0.91211727,0.03850818,0.5
138,138,138,1.8282507283476055,15.668350861931025,0.91412536,0.03850818,0.5
138,261,138,1.8282507283476055,15.668350861931025,0.91412536,0.03850818,0.5
139,139,139,1.8290418787249163,15.67958594733148,0.91452094,0.03850818,0.5
139,262,139,1.8290418787249163,15.67958594733148,0.91452094,0.03850818,0.5
190,190,190,1.831409758915386,15.713183075124386,0.91570488,0.03850818,0.5
190,263,190,1.831409758915386,15.713183075124386,0.91570488,0.03850818,0.5
27,27,27,1.8389785862683716,15.820284250528735,0.91948929,0.03850818,0.5
27,264,27,1.8389785862683716,15.820284250528735,0.91948929,0.03850818,0.5
88,88,88,1.84516893812968,15.907552400889895,0.92258447,0.03850818,0.5
88,265,88,1.84516893812968,15.907552400889895,0.92258447,0.03850818,0.5
53,53,53,1.8477457347039137,15.943792382741997,0.92387287,0.03850818,0.5
53,266,53,1.8477457347039137,15.943792382741997,0.92387287,0.03850818,0.5
110,110,110,1.8495292390367395,15.968845945344755,0.92476462,0.03850818,0.5
110,267,110,1.8495292390367395,15.968845945344755,0.92476462,0.03850818,0.5
189,189,189,1.856695179663945,16.06926568089161,0.92834759,0.03850818,0.5
189,268,189,1.856695179663945,16.06926568089161,0.92834759,0.03850818,0.5
54,54,54,1.874346606301778,16.314979724488875,0.9371733,0.03850818,0.5
54,269,54,1.874346606301778,16.314979724488875,0.9371733,0.03850818,0.5
122,122,122,1.885073851732806,16.463178813845023,0.94253693,0.03850818,0.5
122,270,122,1.885073851732806,16.463178813845023,0.94253693,0.03850818,0.5
35,35,35,1.885433121262951,16.46812758850357,0.94271656,0.03850818,0.5
35,271,35,1.885433121262951,16.46812758850357,0.94271656,0.03850818,0.5
178,178,178,1.8971738688283377,16.62933424259832,0.94858693,0.03850818,0.5
178,272,178,1.8971738688283377,16.62933424259832,0.94858693,0.03850818,0.5
154,154,154,1.901709191912693,16.691339648018378,0.9508546,0.03850818,0.5
154,273,154,1.901709191912693,16.691339648018378,0.9508546,0.03850818,0.5
161,161,161,1.9050010645728508,16.736252470936723,0.95250053,0.03850818,0.5
161,274,161,1.9050010645728508,16.736252470936723,0.95250053,0.03850818,0.5
81,81,81,1.9061852438690072,16.75238989968801,0.95309262,0.03850818,0.5
81,275,81,1.9061852438690072,16.75238989968801,0.95309262,0.03850818,0.5
108,108,108,1.908454207453296,16.783282262071786,0.9542271,0.03850818,0.5
108,276,108,1.908454207453296,16.783282262071786,0.9542271,0.03850818,0.5
163,163,163,1.9123161542058542,16.835779026005138,0.95615808,0.03850818,0.5
163,277,163,1.9123161542058542,16.835779026005138,0.95615808,0.03850818,0.5
34,34,34,1.9198409502877034,16.93776231826292,0.95992048,0.03850818,0.5
34,278,34,1.9198409502877034,16.93776231826292,0.95992048,0.03850818,0.5
104,104,104,1.9341070001077465,17.130016995695826,0.9670535,0.03850818,0.5
104,279,104,1.9341070001077465,17.130016995695826,0.9670535,0.03850818,0.5
195,195,195,1.934401091124065,17.13396534247408,0.96720055,0.03850818,0.5
195,280,195,1.934401091124065,17.13396534247408,0.96720055,0.03850818,0.5
173,173,173,1.9361145938991755,17.156958205306704,0.9680573,0.03850818,0.5
173,281,173,1.9361145938991755,17.156958205306704,0.9680573,0.03850818,0.5
174,174,174,1.9380158656762618,17.182446867102836,0.96900793,0.03850818,0.5
174,282,174,1.9380158656762618,17.182446867102836,0.96900793,0.03850818,0.5
194,194,194,1.9381467460932567,17.184200544569734,0.96907337,0.03850818,0.5
194,283,194,1.9381467460932567,17.184200544569734,0.96907337,0.03850818,0.5
170,170,170,1.9392969489785135,17.19960711611503,0.96964847,0.03850818,0.5
170,284,170,1.9392969489785135,17.19960711611503,0.96964847,0.03850818,0.5
73,73,73,1.9413429742144546,17.226990348922264,0.97067149,0.03850818,0.5
73,285,73,1.9413429742144546,17.226990348922264,0.97067149,0.03850818,0.5
57,57,57,1.9458421737860954,17.287104575595798,0.97292109,0.03850818,0.5
57,286,57,1.9458421737860954,17.287104575595798,0.97292109,0.03850818,0.5
187,187,187,1.9491163385123165,17.330763680874135,0.97455817,0.03850818,0.5
187,287,187,1.9491163385123165,17.330763680874135,0.97455817,0.03850818,0.5
119,119,119,1.956063626662434,17.42315938035222,0.97803181,0.03850818,0.5
119,288,119,1.956063626662434,17.42315938035222,0.97803181,0.03850818,0.5
0,0,0,1.9642544559294255,17.5316729972479,0.98212723,0.03850818,0.5
0,289,0,1.9642544559294255,17.5316729972479,0.98212723,0.03850818,0.5
199,199,199,1.9693163986216853,17.598508547220526,0.9846582,0.03850818,0.5
199,290,199,1.9693163986216853,17.598508547220526,0.9846582,0.03850818,0.5
64,64,64,1.9707338684981985,17.617193376498676,0.98536693,0.03850818,0.5
64,291,64,1.9707338684981985,17.617193376498676,0.98536693,0.03850818,0.5
66,66,66,1.978877709482482,17.72428427268957,0.98943885,0.03850818,0.5
66,292,66,1.978877709482482,17.72428427268957,0.98943885,0.03850818,0.5
126,126,126,2.01048710528639,18.13581149610808,1.00524355,0.03850818,0.5
126,293,126,2.01048710528639,18.13581149610808,1.00524355,0.03850818,0.5
129,129,129,2.0114528395039852,18.148282433130497,1.00572642,0.03850818,0.5
129,294,129,2.0114528395039852,18.148282433130497,1.00572642,0.03850818,0.5
118,118,118,2.012101040411666,18.156649569685996,1.00605052,0.03850818,0.5
118,295,118,2.012101040411666,18.156649569685996,1.00605052,0.03850818,0.5
115,115,115,2.0137187629232636,18.177519776860514,1.00685938,0.03850818,0.5
115,296,115,2.0137187629232636,18.177519776860514,1.00685938,0.03850818,0.5
3,3,3,2.0152162570491146,18.196823982007665,1.00760813,0.03850818,0.5
3,297,3,2.0152162570491146,18.196823982007665,1.00760813,0.03850818,0.5
164,164,164,2.0264471035892178,18.341145308941716,1.01322355,0.03850818,0.5
164,298,164,2.0264471035892178,18.341145308941716,1.01322355,0.03850818,0.5
84,84,84,2.030651874717583,18.39497277722301,1.01532594,0.03850818,0.5
84,299,84,2.030651874717583,18.39497277722301,1.01532594,0.03850818,0.5
86,86,86,2.0320078014700336,18.412306938852186,1.0160039,0.03850818,0.5
86,300,86,2.0320078014700336,18.412306938852186,1.0160039,0.03850818,0.5
177,177,177,2.033040774053894,18.425504695146106,1.01652039,0.03850818,0.5
177,301,177,2.033040774053894,18.425504695146106,1.01652039,0.03850818,0.5
75,75,75,2.039504816556537,18.507940456444167,1.01975241,0.03850818,0.5
75,302,75,2.039504816556537,18.507940456444167,1.01975241,0.03850818,0.5
37,37,37,2.041321145957702,18.531057037794216,1.02066057,0.03850818,0.5
37,303,37,2.041321145957702,18.531057037794216,1.02066057,0.03850818,0.5
143,143,143,2.0417519758891194,18.53653722950622,1.02087599,0.03850818,0.5
143,304,143,2.0417519758891194,18.53653722950622,1.02087599,0.03850818,0.5
162,162,162,2.0435164251539963,18.558969108163456,1.02175821,0.03850818,0.5
162,305,162,2.0435164251539963,18.558969108163456,1.02175821,0.03850818,0.5
97,97,97,2.045402385925515,18.582924387433458,1.02270119,0.03850818,0.5
97,306,97,2.045402385925515,18.582924387433458,1.02270119,0.03850818,0.5
14,14,14,2.049590456876118,18.636041942231866,1.02479523,0.03850818,0.5
14,307,14,2.049590456876118,18.636041942231866,1.02479523,0.03850818,0.5
51,51,51,2.0496196844555743,18.63641225587022,1.02480984,0.03850818,0.5
51,308,51,2.0496196844555743,18.63641225587022,1.02480984,0.03850818,0.5
39,39,39,2.0496817255067934,18.637198298926656,1.02484086,0.03850818,0.5
