Sample,Cell,Mother,MotherSize,BirthTime,Sb,GrowthRate,DivPar
72,72,72,nan,0.000,1.0,0.03850818,0.5
73,73,73,nan,0.000,1.0,0.03850818,0.5
74,74,74,nan,0.000,1.0,0.03850818,0.5
75,75,75,nan,0.000,1.0,0.03850818,0.5
76,76,76,nan,0.000,1.0,0.03850818,0.5
77,77,77,nan,0.000,1.0,0.03850818,0.5
78,78,78,nan,0.000,1.0,0.03850818,0.5
79,79,79,nan,0.000,1.0,0.03850818,0.5
80,80,80,nan,0.000,1.0,0.03850818,0.5
81,81,81,nan,0.000,1.0,0.03850818,0.5
82,82,82,nan,0.000,1.0,0.03850818,0.5
83,83,83,nan,0.000,1.0,0.03850818,0.5
84,84,84,nan,0.000,1.0,0.03850818,0.5
85,85,85,nan,0.000,1.0,0.03850818,0.5
86,86,86,nan,0.000,1.0,0.03850818,0.5
87,87,87,nan,0.000,1.0,0.03850818,0.5
88,88,88,nan,0.000,1.0,0.03850818,0.5
89,89,89,nan,0.000,1.0,0.03850818,0.5
90,90,90,nan,0.000,1.0,0.03850818,0.5
91,91,91,nan,0.000,1.0,0.03850818,0.5
92,92,92,nan,0.000,1.0,0.03850818,0.5
93,93,93,nan,0.000,1.0,0.03850818,0.5
94,94,94,nan,0.000,1.0,0.03850818,0.5
95,95,95,nan,0.000,1.0,0.03850818,0.5
96,96,96,nan,0.000,1.0,0.03850818,0.5
97,97,97,nan,0.000,1.0,0.03850818,0.5
98,98,98,nan,0.000,1.0,0.03850818,0.5
99,99,99,nan,0.000,1.0,0.03850818,0.5
34,34,34,1.0654601991639416,1.6465806266703964,0.5327301,0.03850818,0.5
34,100,34,1.0654601991639416,1.6465806266703964,0.5327301,0.03850818,0.5
42,42,42,1.0701965908664515,1.7617650898339228,0.5350983,0.03850818,0.5
42,101,42,1.0701965908664515,1.7617650898339228,0.5350983,0.03850818,0.5
9,9,9,1.1068429388313235,2.6361093242466382,0.55342147,0.03850818,0.5
9,102,9,1.1068429388313235,2.6361093242466382,0.55342147,0.03850818,0.5
10,10,10,1.1570375177721381,3.7878416212726522,0.57851876,0.03850818,0.5
10,103,10,1.1570375177721381,3.7878416212726522,0.57851876,0.03850818,0.5
95,95,95,1.1621124580076727,3.9014943403524107,0.58105623,0.03850818,0.5
95,104,95,1.1621124580076727,3.9014943403524107,0.58105623,0.03850818,0.5
92,92,92,1.1622050563549065,3.903563456263373,0.58110253,0.03850818,0.5
92,105,92,1.1622050563549065,3.903563456263373,0.58110253,0.03850818,0.5
40,40,40,1.1768052353920921,4.227760260126934,0.58840262,0.03850818,0.5
40,106,40,1.1768052353920921,4.227760260126934,0.58840262,0.03850818,0.5
27,27,27,1.1777565167865651,4.248743665999875,0.58887826,0.03850818,0.5
27,107,27,1.1777565167865651,4.248743665999875,0.58887826,0.03850818,0.5
67,67,67,1.1821196709738668,4.3447696745256374,0.59105984,0.03850818,0.5
67,108,67,1.1821196709738668,4.3447696745256374,0.59105984,0.03850818,0.5
93,93,93,1.1965846888270966,4.660605142009953,0.59829234,0.03850818,0.5
93,109,93,1.1965846888270966,4.660605142009953,0.59829234,0.03850818,0.5
26,26,26,1.2118659847372633,4.990142986837067,0.60593299,0.03850818,0.5
26,110,26,1.2118659847372633,4.990142986837067,0.60593299,0.03850818,0.5
2,2,2,1.2191040812221627,5.1447834279963605,0.60955204,0.03850818,0.5
2,111,2,1.2191040812221627,5.1447834279963605,0.60955204,0.03850818,0.5
28,28,28,1.2218142243566457,5.202448946619361,0.61090711,0.03850818,0.5
28,112,28,1.2218142243566457,5.202448946619361,0.61090711,0.03850818,0.5
34,34,34,0.611346209457425,5.2211074402314805,0.3056731,0.03850818,0.5
34,113,34,0.611346209457425,5.2211074402314805,0.3056731,0.03850818,0.5
4,4,4,1.2311919466772858,5.4010026005156275,0.61559597,0.03850818,0.5
4,114,4,1.2311919466772858,5.4010026005156275,0.61559597,0.03850818,0.5
17,17,17,1.240770178691841,5.6022465137265325,0.62038509,0.03850818,0.5
17,115,17,1.240770178691841,5.6022465137265325,0.62038509,0.03850818,0.5
86,86,86,1.2453272901618462,5.697449161378412,0.62266365,0.03850818,0.5
86,116,86,1.2453272901618462,5.697449161378412,0.62266365,0.03850818,0.5
94,94,94,1.2580906258683162,5.962245294717803,0.62904531,0.03850818,0.5
94,117,94,1.2580906258683162,5.962245294717803,0.62904531,0.03850818,0.5
77,77,77,1.2631215819559265,6.065883227433035,0.63156079,0.03850818,0.5
77,118,77,1.2631215819559265,6.065883227433035,0.63156079,0.03850818,0.5
17,17,17,0.6334360230245659,6.142874756054187,0.31671801,0.03850818,0.5
17,119,17,0.6334360230245659,6.142874756054187,0.31671801,0.03850818,0.5
20,20,20,1.274187222161791,6.292390949216866,0.63709361,0.03850818,0.5
20,120,20,1.274187222161791,6.292390949216866,0.63709361,0.03850818,0.5
89,89,89,1.2830436552141442,6.472264654298986,0.64152183,0.03850818,0.5
89,121,89,1.2830436552141442,6.472264654298986,0.64152183,0.03850818,0.5
52,52,52,1.2860363392320668,6.53276536456816,0.64301817,0.03850818,0.5
52,122,52,1.2860363392320668,6.53276536456816,0.64301817,0.03850818,0.5
0,0,0,1.2930094150408478,6.6731900429216005,0.64650471,0.03850818,0.5
0,123,0,1.2930094150408478,6.6731900429216005,0.64650471,0.03850818,0.5
10,103,103,0.6525428260597725,6.91460087863157,0.32627141,0.03850818,0.5
10,124,103,0.6525428260597725,6.91460087863157,0.32627141,0.03850818,0.5
61,61,61,1.3062654504743032,6.938065826179983,0.65313273,0.03850818,0.5
61,125,61,1.3062654504743032,6.938065826179983,0.65313273,0.03850818,0.5
60,60,60,1.3175666604023308,7.161767186452563,0.65878333,0.03850818,0.5
60,126,60,1.3175666604023308,7.161767186452563,0.65878333,0.03850818,0.5
5,5,5,1.3306326652797074,7.418022399555586,0.66531633,0.03850818,0.5
5,127,5,1.3306326652797074,7.418022399555586,0.66531633,0.03850818,0.5
8,8,8,1.3434723562967479,7.667399453697792,0.67173618,0.03850818,0.5
8,128,8,1.3434723562967479,7.667399453697792,0.67173618,0.03850818,0.5
14,14,14,1.3520500246261256,7.832673558309812,0.67602501,0.03850818,0.5
14,129,14,1.3520500246261256,7.832673558309812,0.67602501,0.03850818,0.5
13,13,13,1.3677993617501063,8.133419183014409,0.68389968,0.03850818,0.5
13,130,13,1.3677993617501063,8.133419183014409,0.68389968,0.03850818,0.5
74,74,74,1.3854535597551916,8.466450347827767,0.69272678,0.03850818,0.5
74,131,74,1.3854535597551916,8.466450347827767,0.69272678,0.03850818,0.5
95,95,95,0.7018786046790724,8.807281775610301,0.3509393,0.03850818,0.5
95,132,95,0.7018786046790724,8.807281775610301,0.3509393,0.03850818,0.5
70,70,70,1.4069763919861897,8.866766185766142,0.7034882,0.03850818,0.5
70,133,70,1.4069763919861897,8.866766185766142,0.7034882,0.03850818,0.5
22,22,22,1.4179677456188602,9.068844889800475,0.70898387,0.03850818,0.5
22,134,22,1.4179677456188602,9.068844889800475,0.70898387,0.03850818,0.5
98,98,98,1.4287624017778684,9.265788381752118,0.7143812,0.03850818,0.5
98,135,98,1.4287624017778684,9.265788381752118,0.7143812,0.03850818,0.5
8,8,8,0.7237290752407568,9.60338946621663,0.36186454,0.03850818,0.5
8,136,8,0.7237290752407568,9.60338946621663,0.36186454,0.03850818,0.5
52,122,122,0.7359585746742788,10.038536421669855,0.36797929,0.03850818,0.5
52,137,122,0.7359585746742788,10.038536421669855,0.36797929,0.03850818,0.5
58,58,58,1.506354761438844,10.639108421475864,0.75317738,0.03850818,0.5
58,138,58,1.506354761438844,10.639108421475864,0.75317738,0.03850818,0.5
85,85,85,1.5536280096377,11.44154008409292,0.776814,0.03850818,0.5
85,139,85,1.5536280096377,11.44154008409292,0.776814,0.03850818,0.5
33,33,33,1.562697179355678,11.592688299884044,0.78134859,0.03850818,0.5
33,140,33,1.562697179355678,11.592688299884044,0.78134859,0.03850818,0.5
95,132,132,0.3960983239895983,11.950749034094667,0.19804916,0.03850818,0.5
95,141,132,0.3960983239895983,11.950749034094667,0.19804916,0.03850818,0.5
20,120,120,0.7963974680229097,12.088089709829852,0.39819873,0.03850818,0.5
20,142,120,0.7963974680229097,12.088089709829852,0.39819873,0.03850818,0.5
40,40,40,0.8070872559295539,12.434338078097312,0.40354363,0.03850818,0.5
40,143,40,0.8070872559295539,12.434338078097312,0.40354363,0.03850818,0.5
1,1,1,1.615707188118359,12.45898376272466,0.80785359,0.03850818,0.5
1,144,1,1.615707188118359,12.45898376272466,0.80785359,0.03850818,0.5
28,112,112,0.8126619228632215,12.61308966705839,0.40633096,0.03850818,0.5
28,145,112,0.8126619228632215,12.61308966705839,0.40633096,0.03850818,0.5
66,66,66,1.6487329189539355,12.984438835479898,0.82436646,0.03850818,0.5
66,146,66,1.6487329189539355,12.984438835479898,0.82436646,0.03850818,0.5
9,9,9,0.8298152073113857,13.15551602877762,0.4149076,0.03850818,0.5
9,147,9,0.8298152073113857,13.15551602877762,0.4149076,0.03850818,0.5
99,99,99,1.6612886868060952,13.181450332661415,0.83064434,0.03850818,0.5
99,148,99,1.6612886868060952,13.181450332661415,0.83064434,0.03850818,0.5
86,86,86,0.8310451223982341,13.19397690162062,0.41552256,0.03850818,0.5
86,149,86,0.8310451223982341,13.19397690162062,0.41552256,0.03850818,0.5
90,90,90,1.663394959968263,13.214353784750985,0.83169748,0.03850818,0.5
90,150,90,1.663394959968263,13.214353784750985,0.83169748,0.03850818,0.5
82,82,82,1.663396578010968,13.214379045221248,0.83169829,0.03850818,0.5
82,151,82,1.663396578010968,13.214379045221248,0.83169829,0.03850818,0.5
92,92,92,0.8366452892176408,13.368384019152018,0.41832264,0.03850818,0.5
92,152,92,0.8366452892176408,13.368384019152018,0.41832264,0.03850818,0.5
5,5,5,0.8381512318660409,13.415084735185449,0.41907562,0.03850818,0.5
5,153,5,0.8381512318660409,13.415084735185449,0.41907562,0.03850818,0.5
26,26,26,0.8448606032512085,13.622134147685987,0.4224303,0.03850818,0.5
26,154,26,0.8448606032512085,13.622134147685987,0.4224303,0.03850818,0.5
99,99,99,0.8477545664035595,13.710933997490898,0.42387728,0.03850818,0.5
99,155,99,0.8477545664035595,13.710933997490898,0.42387728,0.03850818,0.5
81,81,81,1.7062873184117422,13.87549079516543,0.85314366,0.03850818,0.5
81,156,81,1.7062873184117422,13.87549079516543,0.85314366,0.03850818,0.5
85,85,85,0.8540140186627363,13.901969826541464,0.42700701,0.03850818,0.5
85,157,85,0.8540140186627363,13.901969826541464,0.42700701,0.03850818,0.5
87,87,87,1.7139008150256536,13.99110519262878,0.85695041,0.03850818,0.5
87,158,87,1.7139008150256536,13.99110519262878,0.85695041,0.03850818,0.5
55,55,55,1.7300478296597919,14.234614628258345,0.86502391,0.03850818,0.5
55,159,55,1.7300478296597919,14.234614628258345,0.86502391,0.03850818,0.5
38,38,38,1.7343471309254812,14.299068311894384,0.86717357,0.03850818,0.5
38,160,38,1.7343471309254812,14.299068311894384,0.86717357,0.03850818,0.5
27,107,107,0.8718940622814506,14.440045662543241,0.43594703,0.03850818,0.5
27,161,107,0.8718940622814506,14.440045662543241,0.43594703,0.03850818,0.5
24,24,24,1.74724644361364,14.49149598365645,0.87362322,0.03850818,0.5
24,162,24,1.74724644361364,14.49149598365645,0.87362322,0.03850818,0.5
84,84,84,1.755489995740928,14.6137279419335,0.877745,0.03850818,0.5
84,163,84,1.755489995740928,14.6137279419335,0.877745,0.03850818,0.5
15,15,15,1.7755057017589988,14.908139880406406,0.88775285,0.03850818,0.5
15,164,15,1.7755057017589988,14.908139880406406,0.88775285,0.03850818,0.5
62,62,62,1.7892821819503824,15.10885670647241,0.89464109,0.03850818,0.5
62,165,62,1.7892821819503824,15.10885670647241,0.89464109,0.03850818,0.5
7,7,7,1.7905594346772153,15.127387332186535,0.89527972,0.03850818,0.5
7,166,7,1.7905594346772153,15.127387332186535,0.89527972,0.03850818,0.5
95,104,104,0.8972289465216003,15.183865272782628,0.44861447,0.03850818,0.5
95,167,104,0.8972289465216003,15.183865272782628,0.44861447,0.03850818,0.5
61,61,61,0.8998552655129293,15.259767827621781,0.44992763,0.03850818,0.5
61,168,61,0.8998552655129293,15.259767827621781,0.44992763,0.03850818,0.5
39,39,39,1.8017936379648802,15.289808159885409,0.90089682,0.03850818,0.5
39,169,39,1.8017936379648802,15.289808159885409,0.90089682,0.03850818,0.5
45,45,45,1.8065553224671687,15.358345836397865,0.90327766,0.03850818,0.5
45,170,45,1.8065553224671687,15.358345836397865,0.90327766,0.03850818,0.5
86,149,149,0.45398669207721065,15.492994431457742,0.22699335,0.03850818,0.5
86,171,149,0.45398669207721065,15.492994431457742,0.22699335,0.03850818,0.5
17,119,119,0.45437329747993577,15.515099251733579,0.22718665,0.03850818,0.5
17,172,119,0.45437329747993577,15.515099251733579,0.22718665,0.03850818,0.5
46,46,46,1.838068513727476,15.807429789659034,0.91903426,0.03850818,0.5
46,173,46,1.838068513727476,15.807429789659034,0.91903426,0.03850818,0.5
10,10,10,0.9300317522451813,16.116333790928618,0.46501588,0.03850818,0.5
10,174,10,0.9300317522451813,16.116333790928618,0.46501588,0.03850818,0.5
27,27,27,0.9347352868598016,16.24733572908631,0.46736764,0.03850818,0.5
27,175,27,0.9347352868598016,16.24733572908631,0.46736764,0.03850818,0.5
94,94,94,0.9385772660268332,16.35385358375813,0.46928863,0.03850818,0.5
94,176,94,0.9385772660268332,16.35385358375813,0.46928863,0.03850818,0.5
94,117,117,0.9413924999480437,16.431628756824942,0.47069625,0.03850818,0.5
94,177,117,0.9413924999480437,16.431628756824942,0.47069625,0.03850818,0.5
89,89,89,0.9483887498700118,16.623908176756753,0.47419437,0.03850818,0.5
89,178,89,0.9483887498700118,16.623908176756753,0.47419437,0.03850818,0.5
25,25,25,1.8997050093233634,16.663957395438153,0.9498525,0.03850818,0.5
25,179,25,1.8997050093233634,16.663957395438153,0.9498525,0.03850818,0.5
34,100,100,0.9513987533583258,16.706196720264725,0.47569938,0.03850818,0.5
34,180,100,0.9513987533583258,16.706196720264725,0.47569938,0.03850818,0.5
3,3,3,1.9095728510402605,16.798499288239505,0.95478643,0.03850818,0.5
3,181,3,1.9095728510402605,16.798499288239505,0.95478643,0.03850818,0.5
93,93,93,0.972102373420696,17.265242864119347,0.48605119,0.03850818,0.5
93,182,93,0.972102373420696,17.265242864119347,0.48605119,0.03850818,0.5
39,39,39,0.9729724635574695,17.288475848409355,0.48648623,0.03850818,0.5
39,183,39,0.9729724635574695,17.288475848409355,0.48648623,0.03850818,0.5
13,130,130,0.976793858629556,17.390268627259,0.48839693,0.03850818,0.5
13,184,130,0.976793858629556,17.390268627259,0.48839693,0.03850818,0.5
20,20,20,0.9782850361822855,17.42988203406233,0.48914252,0.03850818,0.5
20,185,20,0.9782850361822855,17.42988203406233,0.48914252,0.03850818,0.5
57,57,57,1.961862396075598,17.500029395173314,0.9809312,0.03850818,0.5
57,186,57,1.961862396075598,17.500029395173314,0.9809312,0.03850818,0.5
51,51,51,1.984578887743579,17.79899240048669,0.99228944,0.03850818,0.5
51,187,51,1.984578887743579,17.79899240048669,0.99228944,0.03850818,0.5
19,19,19,1.9956529457510002,17.943495308022804,0.99782647,0.03850818,0.5
19,188,19,1.9956529457510002,17.943495308022804,0.99782647,0.03850818,0.5
8,128,128,0.9979967336602547,17.947925980051338,0.49899837,0.03850818,0.5
8,189,128,0.9979967336602547,17.947925980051338,0.49899837,0.03850818,0.5
5,127,127,1.0038860514726216,18.10071939551438,0.50194303,0.03850818,0.5
5,190,127,1.0038860514726216,18.10071939551438,0.50194303,0.03850818,0.5
10,103,103,0.5029429100480293,18.15239792763073,0.25147146,0.03850818,0.5
10,191,103,0.5029429100480293,18.15239792763073,0.25147146,0.03850818,0.5
63,63,63,2.0168570069172347,18.2179584357379,1.0084285,0.03850818,0.5
63,192,63,2.0168570069172347,18.2179584357379,1.0084285,0.03850818,0.5
59,59,59,2.019056355236414,18.24626122668876,1.00952818,0.03850818,0.5
59,193,59,2.019056355236414,18.24626122668876,1.00952818,0.03850818,0.5
31,31,31,2.0257502157281904,18.33221329568903,1.01287511,0.03850818,0.5
31,194,31,2.0257502157281904,18.33221329568903,1.01287511,0.03850818,0.5
10,191,191,0.254792385085464,18.493093186113892,0.12739619,0.03850818,0.5
10,195,191,0.254792385085464,18.493093186113892,0.12739619,0.03850818,0.5
20,142,142,0.5102036509720529,18.524612301977758,0.25510183,0.03850818,0.5
20,196,142,0.5102036509720529,18.524612301977758,0.25510183,0.03850818,0.5
58,58,58,1.0224414915716276,18.57632919145913,0.51122075,0.03850818,0.5
58,197,58,1.0224414915716276,18.57632919145913,0.51122075,0.03850818,0.5
21,21,21,2.067873882405479,18.86666759611417,1.03393694,0.03850818,0.5
21,198,21,2.067873882405479,18.86666759611417,1.03393694,0.03850818,0.5
28,28,28,1.0409952618801939,19.043343039319108,0.52049763,0.03850818,0.5
28,199,28,1.0409952618801939,19.043343039319108,0.52049763,0.03850818,0.5
38,160,160,1.054764771172721,19.384583247679423,0.52738239,0.03850818,0.5
38,200,160,1.054764771172721,19.384583247679423,0.52738239,0.03850818,0.5
95,167,167,0.532539506067597,19.637288275230336,0.26626975,0.03850818,0.5
95,201,167,0.532539506067597,19.637288275230336,0.26626975,0.03850818,0.5
40,106,106,1.0709760340202783,19.780671532562593,0.53548802,0.03850818,0.5
40,202,106,1.0709760340202783,19.780671532562593,0.53548802,0.03850818,0.5
68,68,68,2.1648403749315213,20.056691724828635,1.08242019,0.03850818,0.5
68,203,68,2.1648403749315213,20.056691724828635,1.08242019,0.03850818,0.5
50,50,50,2.180451376463377,20.243282742519696,1.09022569,0.03850818,0.5
50,204,50,2.180451376463377,20.243282742519696,1.09022569,0.03850818,0.5
93,109,109,1.0924684052292015,20.296648022700698,0.5462342,0.03850818,0.5
93,205,109,1.0924684052292015,20.296648022700698,0.5462342,0.03850818,0.5
70,70,70,1.0947149368678564,20.34999435208273,0.54735747,0.03850818,0.5
70,206,70,1.0947149368678564,20.34999435208273,0.54735747,0.03850818,0.5
16,16,16,2.2158250209507613,20.66119126716685,1.10791251,0.03850818,0.5
16,207,16,2.2158250209507613,20.66119126716685,1.10791251,0.03850818,0.5
27,107,107,0.5588375845703394,20.88901723401409,0.27941879,0.03850818,0.5
27,208,107,0.5588375845703394,20.88901723401409,0.27941879,0.03850818,0.5
61,125,125,1.1202395772732971,20.94853146651785,0.56011979,0.03850818,0.5
61,209,125,1.1202395772732971,20.94853146651785,0.56011979,0.03850818,0.5
63,63,63,1.1215661610917047,20.97926509304219,0.56078308,0.03850818,0.5
63,210,63,1.1215661610917047,20.97926509304219,0.56078308,0.03850818,0.5
11,11,11,2.2475134798075582,21.02993583391679,1.12375674,0.03850818,0.5
11,211,11,2.2475134798075582,21.02993583391679,1.12375674,0.03850818,0.5
79,79,79,2.2543435638316134,21.108733203391452,1.12717178,0.03850818,0.5
79,212,79,2.2543435638316134,21.108733203391452,1.12717178,0.03850818,0.5
75,75,75,2.2606686358193637,21.18149172540926,1.13033432,0.03850818,0.5
75,213,75,2.2606686358193637,21.18149172540926,1.13033432,0.03850818,0.5
95,132,132,0.28807606638626715,21.681390783824472,0.14403803,0.03850818,0.5
95,214,132,0.28807606638626715,21.681390783824472,0.14403803,0.03850818,0.5
40,202,202,0.5774646931711365,21.74048363466446,0.28873235,0.03850818,0.5
40,215,202,0.5774646931711365,21.74048363466446,0.28873235,0.03850818,0.5
89,178,178,0.577982598226202,21.763763318616334,0.2889913,0.03850818,0.5
89,216,178,0.577982598226202,21.763763318616334,0.2889913,0.03850818,0.5
31,194,194,1.1563094421710771,21.771495573736818,0.57815472,0.03850818,0.5
31,217,194,1.1563094421710771,21.771495573736818,0.57815472,0.03850818,0.5
35,35,35,2.320235595165201,21.856883455383446,1.1601178,0.03850818,0.5
35,218,35,2.320235595165201,21.856883455383446,1.1601178,0.03850818,0.5
72,72,72,2.3236750514869837,21.895349989968544,1.16183753,0.03850818,0.5
72,219,72,2.3236750514869837,21.895349989968544,1.16183753,0.03850818,0.5
2,2,2,1.1722419291917445,22.126866232191475,0.58612096,0.03850818,0.5
2,220,2,1.1722419291917445,22.126866232191475,0.58612096,0.03850818,0.5
55,159,159,1.1784258199952538,22.263497030165816,0.58921291,0.03850818,0.5
55,221,159,1.1784258199952538,22.263497030165816,0.58921291,0.03850818,0.5
26,110,110,1.185136248009594,22.410952679845288,0.59256812,0.03850818,0.5
26,222,110,1.185136248009594,22.410952679845288,0.59256812,0.03850818,0.5
48,48,48,2.3714511492070343,22.42386269775568,1.18572557,0.03850818,0.5
48,223,48,2.3714511492070343,22.42386269775568,1.18572557,0.03850818,0.5
52,122,122,0.5940141408830759,22.47424525471002,0.29700707,0.03850818,0.5
52,224,122,0.5940141408830759,22.47424525471002,0.29700707,0.03850818,0.5
1,144,144,1.1906626690041502,22.53176524588026,0.59533133,0.03850818,0.5
1,225,144,1.1906626690041502,22.53176524588026,0.59533133,0.03850818,0.5
84,84,84,1.1925551046689062,22.573006752845654,0.59627755,0.03850818,0.5
84,226,84,1.1925551046689062,22.573006752845654,0.59627755,0.03850818,0.5
63,192,192,1.205575339961552,22.854992616526765,0.60278767,0.03850818,0.5
63,227,192,1.205575339961552,22.854992616526765,0.60278767,0.03850818,0.5
91,91,91,2.4122474783103733,22.866802639357793,1.20612374,0.03850818,0.5
91,228,91,2.4122474783103733,22.866802639357793,1.20612374,0.03850818,0.5
17,115,115,1.209743693538861,22.944625530927276,0.60487185,0.03850818,0.5
17,229,115,1.209743693538861,22.944625530927276,0.60487185,0.03850818,0.5
86,149,149,0.30253426979086323,22.953068623678643,0.15126713,0.03850818,0.5
86,230,149,0.30253426979086323,22.953068623678643,0.15126713,0.03850818,0.5
2,111,111,1.211197719394323,22.975819090900643,0.60559886,0.03850818,0.5
2,231,111,1.211197719394323,22.975819090900643,0.60559886,0.03850818,0.5
53,53,53,2.425640076469745,23.01057891094372,1.21282004,0.03850818,0.5
53,232,53,2.425640076469745,23.01057891094372,1.21282004,0.03850818,0.5
27,27,27,0.6086581462883577,23.10667324186864,0.30432907,0.03850818,0.5
27,233,27,0.6086581462883577,23.10667324186864,0.30432907,0.03850818,0.5
53,53,53,1.2215018504725488,23.195808885032072,0.61075093,0.03850818,0.5
53,234,53,1.2215018504725488,23.195808885032072,0.61075093,0.03850818,0.5
23,23,23,2.4533179768137723,23.305216230973514,1.22665899,0.03850818,0.5
23,235,23,2.4533179768137723,23.305216230973514,1.22665899,0.03850818,0.5
67,67,67,1.2286449313491288,23.347224873120183,0.61432247,0.03850818,0.5
67,236,67,1.2286449313491288,23.347224873120183,0.61432247,0.03850818,0.5
79,212,212,1.2328670012020781,23.436309124451203,0.6164335,0.03850818,0.5
79,237,212,1.2328670012020781,23.436309124451203,0.6164335,0.03850818,0.5
58,138,138,1.2336177851132437,23.452118458259267,0.61680889,0.03850818,0.5
58,238,138,1.2336177851132437,23.452118458259267,0.61680889,0.03850818,0.5
89,216,216,0.308536093430789,23.46320114880832,0.15426805,0.03850818,0.5
89,239,216,0.308536093430789,23.46320114880832,0.15426805,0.03850818,0.5
17,119,119,0.30935006936184845,23.531620725763098,0.15467503,0.03850818,0.5
17,240,119,0.30935006936184845,23.531620725763098,0.15467503,0.03850818,0.5
15,15,15,1.238859043516635,23.56221686437578,0.61942952,0.03850818,0.5
15,241,15,1.238859043516635,23.56221686437578,0.61942952,0.03850818,0.5
68,203,203,1.2402483271763722,23.591322204335153,0.62012416,0.03850818,0.5
68,242,203,1.2402483271763722,23.591322204335153,0.62012416,0.03850818,0.5
46,173,173,1.243708942679412,23.663680203466246,0.62185447,0.03850818,0.5
46,243,173,1.243708942679412,23.663680203466246,0.62185447,0.03850818,0.5
